Restaurants and Other Eating Places,1274
"Museums, Historical Sites, and Similar Institutions",769
Grocery Stores,269
Other Amusement and Recreation Industries,205
Gasoline Stations,174
"Sporting Goods, Hobby, and Musical Instrument Stores",128
Child Day Care Services,111
Health and Personal Care Stores,109
Elementary and Secondary Schools,107
Other Miscellaneous Store Retailers,105
Religious Organizations,96
Traveler Accommodation,83
Clothing Stores,82
"Automotive Parts, Accessories, and Tire Stores",64
"Office Supplies, Stationery, and Gift Stores",63
Lessors of Real Estate,62
Offices of Physicians,58
"General Merchandise Stores, including Warehouse Clubs and Supercenters",53
Building Material and Supplies Dealers,49
Used Merchandise Stores,47
Offices of Other Health Practitioners,43
Automotive Repair and Maintenance,40
Automobile Dealers,40
Florists,37
Specialty Food Stores,34
"Beer, Wine, and Liquor Stores",34
Personal Care Services,34
Electronics and Appliance Stores,32
Home Health Care Services,31
Depository Credit Intermediation,25
Offices of Dentists,25
Furniture Stores,24
Book Stores and News Dealers,23
"Colleges, Universities, and Professional Schools",23
"Jewelry, Luggage, and Leather Goods Stores",23
Other Personal Services,22
"Justice, Public Order, and Safety Activities",21
Department Stores,17
Services to Buildings and Dwellings,17
General Medical and Surgical Hospitals,16
Bakeries and Tortilla Manufacturing,15
Medical and Diagnostic Laboratories,15
Home Furnishings Stores,14
"Other Professional, Scientific, and Technical Services",14
Other Miscellaneous Manufacturing,13
Wired and Wireless Telecommunications Carriers,12
Drycleaning and Laundry Services,11
Other Information Services,10
Building Equipment Contractors,9
Couriers and Express Delivery Services,9
Other Financial Investment Activities,9
Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,9
"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",9
Drugs and Druggists' Sundries Merchant Wholesalers,8
Automotive Equipment Rental and Leasing,8
"Executive, Legislative, and Other General Government Support",7
Personal and Household Goods Repair and Maintenance,7
Other Motor Vehicle Dealers,7
Other Schools and Instruction,7
Shoe Stores,7
Drinking Places (Alcoholic Beverages),6
Printing and Related Support Activities,6
Rail Transportation,6
Support Activities for Air Transportation,6
Motion Picture and Video Industries,5
Outpatient Care Centers,5
Support Activities for Road Transportation,5
Waste Treatment and Disposal,5
Technical and Trade Schools,5
Offices of Real Estate Agents and Brokers,4
"Agencies, Brokerages, and Other Insurance Related Activities",4
Lumber and Other Construction Materials Merchant Wholesalers,4
Amusement Parks and Arcades,4
Junior Colleges,3
Travel Arrangement and Reservation Services,3
Death Care Services,3
Consumer Goods Rental,2
"Electric Power Generation, Transmission and Distribution",2
Postal Service,2
Grocery and Related Product Merchant Wholesalers,2
Spectator Sports,2
Specialized Freight Trucking,2
Miscellaneous Durable Goods Merchant Wholesalers,2
Nondepository Credit Intermediation,2
nan,1
"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",1
Beverage Manufacturing,1
Psychiatric and Substance Abuse Hospitals,1
Individual and Family Services,1
nan,1
nan,1
Activities Related to Credit Intermediation,1
National Security and International Affairs,1
Gambling Industries,1
